,Meltpond_index,Latitude,Longtitude,b08_NIR,b04_red,b03_green,b02_blue,Depth[m],Time_sentinel,Time_ICESat,b08_NIR_left_neighbor,b04_red_left_neighbor,b03_green_left_neighbor,b02_blue_left_neighbor,b08_NIR_right_neighbor,b04_red_right_neighbor,b03_green_right_neighbor,b02_blue_right_neighbor
1155,91.0,81.88285423805921,-16.463208939319074,1200.0,2916.0,5080.0,5652.0,-0.805178762201576,2021-07-06 16:29:01,2021-07-06 16:08:15,1167.0,2844.0,5040.0,5652.0,1241.0,3048.0,5156.0,5732.0
1156,91.0,81.88294354159189,-16.46315926289197,1241.0,3048.0,5156.0,5732.0,-0.7406058374976494,2021-07-06 16:29:01,2021-07-06 16:08:15,1200.0,2916.0,5080.0,5652.0,1313.0,3170.0,5332.0,5936.0
1157,91.0,81.88295055611357,-16.463791657970887,1313.0,3170.0,5332.0,5936.0,-0.7442507027436852,2021-07-06 16:29:01,2021-07-06 16:08:15,1241.0,3048.0,5156.0,5732.0,1313.0,3326.0,5388.0,5968.0
1158,91.0,81.88303985971788,-16.463741987313742,1313.0,3326.0,5388.0,5968.0,-0.7268638764156992,2021-07-06 16:29:01,2021-07-06 16:08:15,1313.0,3170.0,5332.0,5936.0,1248.0,3542.0,5608.0,6156.0
1159,91.0,81.88312916331566,-16.463692315560067,1248.0,3542.0,5608.0,6156.0,-0.6713676798142252,2021-07-06 16:29:01,2021-07-06 16:08:15,1313.0,3326.0,5388.0,5968.0,1665.0,3678.0,5604.0,5936.0
1160,91.0,81.88322548068747,-16.46427505948556,1665.0,3678.0,5604.0,5936.0,-0.655804243991548,2021-07-06 16:29:01,2021-07-06 16:08:15,1248.0,3542.0,5608.0,6156.0,2622.0,4460.0,6136.0,6656.0
1161,91.0,81.88331478435033,-16.4642253924058,2622.0,4460.0,6136.0,6656.0,-0.6440625465960362,2021-07-06 16:29:01,2021-07-06 16:08:15,1665.0,3678.0,5604.0,5936.0,3030.0,5220.0,6760.0,7060.0
1162,92.0,79.8654046683632,-107.67617374843452,5928.0,7654.0,8792.0,9287.0,-0.6966177616916717,2021-07-06 22:20:59,2021-07-06 22:19:59,5972.0,7688.0,8456.0,8352.0,4584.0,6600.0,7901.0,8392.0
1163,92.0,79.86549411184876,-107.67614469357416,4584.0,6600.0,7901.0,8392.0,-0.5645759787045204,2021-07-06 22:20:59,2021-07-06 22:19:59,5928.0,7654.0,8792.0,9287.0,4794.0,6736.0,8064.0,8495.0
1164,92.0,79.8655835553312,-107.67611563819833,4794.0,6736.0,8064.0,8495.0,-0.5135377571231715,2021-07-06 22:20:59,2021-07-06 22:19:59,4584.0,6600.0,7901.0,8392.0,3441.0,5469.0,7652.0,8361.0
1165,92.0,79.86558866855478,-107.67662385513006,3441.0,5469.0,7652.0,8361.0,-0.5448044153892229,2021-07-06 22:20:59,2021-07-06 22:19:59,4794.0,6736.0,8064.0,8495.0,4180.0,6508.0,8012.0,8527.0
1166,92.0,79.86567811208016,-107.67659480366136,4180.0,6508.0,8012.0,8527.0,-0.6305796915200093,2021-07-06 22:20:59,2021-07-06 22:19:59,3441.0,5469.0,7652.0,8361.0,4599.0,6845.0,8123.0,8841.0
1167,92.0,79.8657675556024,-107.6765657516772,4599.0,6845.0,8123.0,8841.0,-0.6286973003444436,2021-07-06 22:20:59,2021-07-06 22:19:59,4180.0,6508.0,8012.0,8527.0,4084.0,6042.0,7770.0,8457.0
1168,92.0,79.86585699912155,-107.67653669917756,4084.0,6042.0,7770.0,8457.0,-0.6293987228363214,2021-07-06 22:20:59,2021-07-06 22:19:59,4599.0,6845.0,8123.0,8841.0,5273.0,7081.0,8165.0,8959.0
1169,93.0,79.74168540083345,-107.52802812417131,4624.0,6404.0,7976.0,8504.0,-0.9972658995899836,2021-07-06 22:20:59,2021-07-06 22:19:59,6806.0,8299.0,9193.0,9721.0,2256.0,3974.0,6612.0,7820.0
1170,93.0,79.74177483126896,-107.52799814959828,2256.0,3974.0,6612.0,7820.0,-1.0348861758973849,2021-07-06 22:20:59,2021-07-06 22:19:59,4624.0,6404.0,7976.0,8504.0,1557.0,2930.0,5892.0,7324.0
1171,93.0,79.74178017005504,-107.52850022146536,1557.0,2930.0,5892.0,7324.0,-1.0761340214016375,2021-07-06 22:20:59,2021-07-06 22:19:59,2256.0,3974.0,6612.0,7820.0,1554.0,2412.0,5036.0,6168.0
1172,93.0,79.74186960053476,-107.52847025068024,1554.0,2412.0,5036.0,6168.0,-1.8495212286990517,2021-07-06 22:20:59,2021-07-06 22:19:59,1557.0,2930.0,5892.0,7324.0,1502.0,2310.0,4688.0,6104.0
1173,93.0,79.7419590310111,-107.5284402793698,1502.0,2310.0,4688.0,6104.0,-1.9383930255198656,2021-07-06 22:20:59,2021-07-06 22:19:59,1554.0,2412.0,5036.0,6168.0,1435.0,2244.0,4928.0,6252.0
1174,93.0,79.74204846148415,-107.528410307534,1435.0,2244.0,4928.0,6252.0,-1.8327120715531824,2021-07-06 22:20:59,2021-07-06 22:19:59,1502.0,2310.0,4688.0,6104.0,1394.0,2538.0,5080.0,6200.0
1175,93.0,79.74205379964171,-107.52891239286666,1394.0,2538.0,5080.0,6200.0,-1.771045905798136,2021-07-06 22:20:59,2021-07-06 22:19:59,1435.0,2244.0,4928.0,6252.0,1498.0,2692.0,5296.0,6692.0
1176,93.0,79.74214323015892,-107.52888242481907,1498.0,2692.0,5296.0,6692.0,-1.6303671724940891,2021-07-06 22:20:59,2021-07-06 22:19:59,1394.0,2538.0,5080.0,6200.0,1529.0,3002.0,5984.0,7528.0
1177,93.0,79.7422326606728,-107.5288524562462,1529.0,3002.0,5984.0,7528.0,-1.4340284514918815,2021-07-06 22:20:59,2021-07-06 22:19:59,1498.0,2692.0,5296.0,6692.0,1538.0,2970.0,5764.0,7080.0
1178,93.0,79.74232209118333,-107.528822487148,1538.0,2970.0,5764.0,7080.0,-1.3499244256674483,2021-07-06 22:20:59,2021-07-06 22:19:59,1529.0,3002.0,5984.0,7528.0,1600.0,2506.0,5108.0,6272.0
1179,93.0,79.74241152169054,-107.52879251752448,1600.0,2506.0,5108.0,6272.0,-1.3626240666466918,2021-07-06 22:20:59,2021-07-06 22:19:59,1538.0,2970.0,5764.0,7080.0,3210.0,4444.0,7016.0,7756.0
1180,94.0,79.66827868870593,-107.2755608719299,6152.0,7796.0,8920.0,9504.0,-0.5220355301418066,2021-07-06 22:20:59,2021-07-06 22:19:59,6036.0,7700.0,8368.0,9104.0,5384.0,7020.0,8304.0,9048.0
1181,94.0,79.66837381995715,-107.27602735967838,5384.0,7020.0,8304.0,9048.0,-0.6274478590901422,2021-07-06 22:20:59,2021-07-06 22:19:59,6152.0,7796.0,8920.0,9504.0,5468.0,7236.0,8984.0,9720.0
1182,94.0,79.66846322607036,-107.27599544549888,5468.0,7236.0,8984.0,9720.0,-0.6365393024470596,2021-07-06 22:20:59,2021-07-06 22:19:59,5384.0,7020.0,8304.0,9048.0,4908.0,6664.0,8184.0,9240.0
1183,94.0,79.66855263217988,-107.27596353076406,4908.0,6664.0,8184.0,9240.0,-0.7459966664347575,2021-07-06 22:20:59,2021-07-06 22:19:59,5468.0,7236.0,8984.0,9720.0,3852.0,5816.0,7660.0,8744.0
1184,94.0,79.66864203828563,-107.27593161547392,3852.0,5816.0,7660.0,8744.0,-0.6994300377815117,2021-07-06 22:20:59,2021-07-06 22:19:59,4908.0,6664.0,8184.0,9240.0,3852.0,5816.0,7660.0,8744.0
1185,94.0,79.66864776285719,-107.2764300343909,3852.0,5816.0,7660.0,8744.0,-0.7041927681539276,2021-07-06 22:20:59,2021-07-06 22:19:59,3852.0,5816.0,7660.0,8744.0,2814.0,4440.0,6776.0,7928.0
1186,94.0,79.66873716900982,-107.27639812279286,2814.0,4440.0,6776.0,7928.0,-0.7283086263080877,2021-07-06 22:20:59,2021-07-06 22:19:59,3852.0,5816.0,7660.0,8744.0,2274.0,3858.0,6204.0,7556.0
1187,94.0,79.66882657515868,-107.27636621063952,2274.0,3858.0,6204.0,7556.0,-0.6356027604446561,2021-07-06 22:20:59,2021-07-06 22:19:59,2814.0,4440.0,6776.0,7928.0,4050.0,5640.0,7704.0,8712.0
1188,94.0,79.66891598130381,-107.27633429793087,4050.0,5640.0,7704.0,8712.0,-0.6946013603200135,2021-07-06 22:20:59,2021-07-06 22:19:59,2274.0,3858.0,6204.0,7556.0,5876.0,7496.0,8592.0,9288.0
1189,94.0,79.66900538744522,-107.27630238466692,5876.0,7496.0,8592.0,9288.0,-0.7849352678997541,2021-07-06 22:20:59,2021-07-06 22:19:59,4050.0,5640.0,7704.0,8712.0,5408.0,6864.0,7856.0,8984.0
1190,94.0,79.66901111145411,-107.27680082112944,5408.0,6864.0,7856.0,8984.0,-0.7920097194788257,2021-07-06 22:20:59,2021-07-06 22:19:59,5876.0,7496.0,8592.0,9288.0,3920.0,5476.0,7852.0,8728.0
1191,95.0,79.70001094657385,-107.64534649414036,6556.0,7976.0,8880.0,9336.0,-0.5261995003793942,2021-07-06 22:20:59,2021-07-06 22:19:59,6752.0,8216.0,9216.0,9720.0,4508.0,6448.0,7884.0,8408.0
1192,95.0,79.70001610445085,-107.64584661358312,4508.0,6448.0,7884.0,8408.0,-0.6123294651977468,2021-07-06 22:20:59,2021-07-06 22:19:59,6556.0,7976.0,8880.0,9336.0,4060.0,5968.0,7704.0,8240.0
1193,95.0,79.7001055460854,-107.6458177746669,4060.0,5968.0,7704.0,8240.0,-0.7142844743916686,2021-07-06 22:20:59,2021-07-06 22:19:59,4508.0,6448.0,7884.0,8408.0,4232.0,5792.0,7552.0,8272.0
1194,95.0,79.70019498771678,-107.64578893524715,4232.0,5792.0,7552.0,8272.0,-0.96389496084837,2021-07-06 22:20:59,2021-07-06 22:19:59,4060.0,5968.0,7704.0,8240.0,4156.0,6004.0,7336.0,8128.0
1195,95.0,79.70028442934506,-107.64576009532384,4156.0,6004.0,7336.0,8128.0,-0.8225999191424039,2021-07-06 22:20:59,2021-07-06 22:19:59,4232.0,5792.0,7552.0,8272.0,2372.0,4284.0,6088.0,6944.0
1196,96.0,79.75999542622961,-107.71723780901648,5700.0,6776.0,7984.0,8496.0,-0.3356073059008636,2021-07-06 22:20:59,2021-07-06 22:19:59,3576.0,5484.0,7336.0,7764.0,2946.0,4196.0,5832.0,6700.0
1197,96.0,79.76008992243409,-107.71771247218189,2946.0,4196.0,5832.0,6700.0,-0.4100124072703681,2021-07-06 22:20:59,2021-07-06 22:19:59,5700.0,6776.0,7984.0,8496.0,2526.0,3736.0,5704.0,6528.0
1198,96.0,79.76017937024066,-107.7176840813393,2526.0,3736.0,5704.0,6528.0,-0.3762394881530537,2021-07-06 22:20:59,2021-07-06 22:19:59,2946.0,4196.0,5832.0,6700.0,2382.0,3790.0,5864.0,6788.0
1199,96.0,79.7602688180442,-107.71765568999813,2382.0,3790.0,5864.0,6788.0,-0.512900299255486,2021-07-06 22:20:59,2021-07-06 22:19:59,2526.0,3736.0,5704.0,6528.0,2007.0,3402.0,5672.0,6576.0
1200,96.0,79.76035826584469,-107.71762729815828,2007.0,3402.0,5672.0,6576.0,-0.6833012370473246,2021-07-06 22:20:59,2021-07-06 22:19:59,2382.0,3790.0,5864.0,6788.0,2526.0,3888.0,5624.0,6624.0
1201,96.0,79.76036331364683,-107.71813036949544,2526.0,3888.0,5624.0,6624.0,-0.5933827905688828,2021-07-06 22:20:59,2021-07-06 22:19:59,2007.0,3402.0,5672.0,6576.0,2068.0,3106.0,5408.0,6280.0
1202,96.0,79.76045276148932,-107.71810198148944,2068.0,3106.0,5408.0,6280.0,-0.4176518644309699,2021-07-06 22:20:59,2021-07-06 22:19:59,2526.0,3888.0,5624.0,6624.0,1790.0,2866.0,5028.0,5752.0
1203,96.0,79.76054220932876,-107.71807359298488,1790.0,2866.0,5028.0,5752.0,-0.3014423540019516,2021-07-06 22:20:59,2021-07-06 22:19:59,2068.0,3106.0,5408.0,6280.0,2110.0,3048.0,5156.0,6156.0
1204,96.0,79.76063165716518,-107.71804520398167,2110.0,3048.0,5156.0,6156.0,-0.2430841730019842,2021-07-06 22:20:59,2021-07-06 22:19:59,1790.0,2866.0,5028.0,5752.0,2500.0,3640.0,5576.0,6500.0
1205,96.0,79.76072110499854,-107.71801681447992,2500.0,3640.0,5576.0,6500.0,-0.2236826043673234,2021-07-06 22:20:59,2021-07-06 22:19:59,2110.0,3048.0,5156.0,6156.0,3238.0,4236.0,5568.0,6268.0
1206,96.0,79.76072615220794,-107.71851990364604,3238.0,4236.0,5568.0,6268.0,-0.2216907226020023,2021-07-06 22:20:59,2021-07-06 22:19:59,2500.0,3640.0,5576.0,6500.0,4896.0,5768.0,6996.0,7676.0
1207,97.0,80.42506315321604,-108.5711009884429,1729.0,2744.0,4728.0,5484.0,-1.783128069707051,2021-07-06 22:20:59,2021-07-06 22:25:24,6180.0,7280.0,8128.0,8544.0,1720.0,2890.0,5120.0,5960.0
1208,97.0,80.42514706740546,-108.5716715337062,1720.0,2890.0,5120.0,5960.0,-1.6851698094702134,2021-07-06 22:20:59,2021-07-06 22:25:24,1729.0,2744.0,4728.0,5484.0,1558.0,2844.0,4728.0,5788.0
1209,97.0,80.42523648460671,-108.57170461460586,1558.0,2844.0,4728.0,5788.0,-1.5853208341184275,2021-07-06 22:20:59,2021-07-06 22:25:24,1720.0,2890.0,5120.0,5960.0,1550.0,2594.0,4528.0,5440.0
1210,97.0,80.4253259018043,-108.57173769612623,1550.0,2594.0,4528.0,5440.0,-1.6543869534588314,2021-07-06 22:20:59,2021-07-06 22:25:24,1558.0,2844.0,4728.0,5788.0,1665.0,2558.0,4588.0,5432.0
1211,97.0,80.42541531899816,-108.57177077826736,1665.0,2558.0,4588.0,5432.0,-1.1278195002182108,2021-07-06 22:20:59,2021-07-06 22:25:24,1550.0,2594.0,4528.0,5440.0,2099.0,3268.0,5808.0,6612.0
1212,97.0,80.42550473618836,-108.5718038610292,2099.0,3268.0,5808.0,6612.0,-0.8322801340119729,2021-07-06 22:20:59,2021-07-06 22:25:24,1665.0,2558.0,4588.0,5432.0,2985.0,4500.0,6484.0,7328.0
1213,97.0,80.42559415337486,-108.5718369444118,2985.0,4500.0,6484.0,7328.0,-0.8406059737919653,2021-07-06 22:20:59,2021-07-06 22:25:24,2099.0,3268.0,5808.0,6612.0,3143.0,4640.0,6748.0,7500.0
1214,97.0,80.4256835705577,-108.5718700284152,3143.0,4640.0,6748.0,7500.0,-0.7713754139836968,2021-07-06 22:20:59,2021-07-06 22:25:24,2985.0,4500.0,6484.0,7328.0,5518.0,7256.0,8616.0,9016.0
1215,98.0,80.22495698713604,-108.2974689363479,6041.0,7676.0,8696.0,9080.0,-0.4372765250223642,2021-07-06 22:20:59,2021-07-06 22:25:24,7245.0,8680.0,9576.0,10016.0,4775.0,6595.0,8080.0,8568.0
1216,98.0,80.22504643106991,-108.2974988431496,4775.0,6595.0,8080.0,8568.0,-0.4636358608459301,2021-07-06 22:20:59,2021-07-06 22:25:24,6041.0,7676.0,8696.0,9080.0,4704.0,6836.0,8288.0,8832.0
1217,98.0,80.22513587500063,-108.29752875050124,4704.0,6836.0,8288.0,8832.0,-0.4994375431613813,2021-07-06 22:20:59,2021-07-06 22:25:24,4775.0,6595.0,8080.0,8568.0,4253.0,6516.0,8148.0,8752.0
1218,98.0,80.22513079600135,-108.2980554791924,4253.0,6516.0,8148.0,8752.0,-0.5630348274028075,2021-07-06 22:20:59,2021-07-06 22:25:24,4704.0,6836.0,8288.0,8832.0,4828.0,7201.0,8336.0,9096.0
1219,98.0,80.22522023988155,-108.29808539185018,4828.0,7201.0,8336.0,9096.0,-0.6238485041883525,2021-07-06 22:20:59,2021-07-06 22:25:24,4253.0,6516.0,8148.0,8752.0,4664.0,6664.0,8096.0,8560.0
1220,98.0,80.2253096837586,-108.29811530505802,4664.0,6664.0,8096.0,8560.0,-0.6134249337038548,2021-07-06 22:20:59,2021-07-06 22:25:24,4828.0,7201.0,8336.0,9096.0,5247.0,7312.0,8480.0,8856.0
1221,98.0,80.22539912763249,-108.29814521881592,5247.0,7312.0,8480.0,8856.0,-0.469317341212925,2021-07-06 22:20:59,2021-07-06 22:25:24,4664.0,6664.0,8096.0,8560.0,4318.0,5982.0,7528.0,8104.0
1222,98.0,80.22548857150323,-108.2981751331239,4318.0,5982.0,7528.0,8104.0,-0.4388511645794774,2021-07-06 22:20:59,2021-07-06 22:25:24,5247.0,7312.0,8480.0,8856.0,3701.0,6078.0,7568.0,7976.0
1223,98.0,80.22557801537074,-108.29820504798198,3701.0,6078.0,7568.0,7976.0,-0.4888146061484192,2021-07-06 22:20:59,2021-07-06 22:25:24,4318.0,5982.0,7528.0,8104.0,4676.0,6117.0,7552.0,8280.0
1224,98.0,80.22566745923517,-108.2982349633902,4676.0,6117.0,7552.0,8280.0,-0.5673852832812574,2021-07-06 22:20:59,2021-07-06 22:25:24,3701.0,6078.0,7568.0,7976.0,6472.0,8312.0,9112.0,9472.0
1225,99.0,80.8907744550588,-109.23526349102494,5052.0,6400.0,7460.0,7996.0,-0.7622661092726863,2021-07-06 22:20:59,2021-07-06 22:25:24,7412.0,9169.0,9680.0,10048.0,4700.0,5980.0,7036.0,7568.0
1226,99.0,80.89086379927423,-109.23530474896285,4700.0,5980.0,7036.0,7568.0,-1.005178233603876,2021-07-06 22:20:59,2021-07-06 22:25:24,5052.0,6400.0,7460.0,7996.0,4680.0,5840.0,6976.0,7568.0
1227,99.0,80.89095314348448,-109.23534600771345,4680.0,5840.0,6976.0,7568.0,-1.4463857166853236,2021-07-06 22:20:59,2021-07-06 22:25:24,4700.0,5980.0,7036.0,7568.0,4620.0,5800.0,6992.0,7572.0
1228,99.0,80.89094661013203,-109.23591026025233,4620.0,5800.0,6992.0,7572.0,-1.5262027043849824,2021-07-06 22:20:59,2021-07-06 22:25:24,4680.0,5840.0,6976.0,7568.0,4616.0,5804.0,6924.0,7512.0
1229,99.0,80.89103595427196,-109.23595152527233,4616.0,5804.0,6924.0,7512.0,-1.4675054825839826,2021-07-06 22:20:59,2021-07-06 22:25:24,4620.0,5800.0,6992.0,7572.0,4544.0,5736.0,6892.0,7456.0
1230,99.0,80.89112529840662,-109.23599279110516,4544.0,5736.0,6892.0,7456.0,-1.4661081990537903,2021-07-06 22:20:59,2021-07-06 22:25:24,4616.0,5804.0,6924.0,7512.0,4552.0,5664.0,6888.0,7424.0
1231,99.0,80.89121464253611,-109.23603405775084,4552.0,5664.0,6888.0,7424.0,-1.3648950000678912,2021-07-06 22:20:59,2021-07-06 22:25:24,4544.0,5736.0,6892.0,7456.0,4596.0,5636.0,6888.0,7512.0
1232,100.0,80.28060660282476,-108.19931530429012,2675.0,4200.0,6028.0,7016.0,-0.6105330433450777,2021-07-06 22:20:59,2021-07-06 22:25:24,4588.0,5684.0,7036.0,7668.0,1769.0,3511.0,5520.0,6420.0
1233,100.0,80.28069605516248,-108.19934449118684,1769.0,3511.0,5520.0,6420.0,-0.9017651256658096,2021-07-06 22:20:59,2021-07-06 22:25:24,2675.0,4200.0,6028.0,7016.0,1771.0,3148.0,5396.0,6240.0
1234,100.0,80.28078550749723,-108.19937367862336,1771.0,3148.0,5396.0,6240.0,-1.3006351564418444,2021-07-06 22:20:59,2021-07-06 22:25:24,1769.0,3511.0,5520.0,6420.0,1536.0,2918.0,5180.0,6064.0
1235,100.0,80.28087495982892,-108.19940286659973,1536.0,2918.0,5180.0,6064.0,-1.382020085916883,2021-07-06 22:20:59,2021-07-06 22:25:24,1771.0,3148.0,5396.0,6240.0,1415.0,2572.0,4924.0,5864.0
1236,100.0,80.28087003098334,-108.19993263771322,1415.0,2572.0,4924.0,5864.0,-1.4468460715104905,2021-07-06 22:20:59,2021-07-06 22:25:24,1536.0,2918.0,5180.0,6064.0,1417.0,2539.0,4932.0,6008.0
1237,100.0,80.28095948326582,-108.19996183104244,1417.0,2539.0,4932.0,6008.0,-1.4318548531893982,2021-07-06 22:20:59,2021-07-06 22:25:24,1415.0,2572.0,4924.0,5864.0,1377.0,2470.0,4860.0,5892.0
1238,100.0,80.2810489355453,-108.19999102491155,1377.0,2470.0,4860.0,5892.0,-1.3279730324231735,2021-07-06 22:20:59,2021-07-06 22:25:24,1417.0,2539.0,4932.0,6008.0,1379.0,2469.0,4892.0,6016.0
1239,100.0,80.28113838782176,-108.20002021932063,1379.0,2469.0,4892.0,6016.0,-1.0709150995452887,2021-07-06 22:20:59,2021-07-06 22:25:24,1377.0,2470.0,4860.0,5892.0,1408.0,2652.0,4980.0,6044.0
1240,100.0,80.28122784009514,-108.20004941426966,1408.0,2652.0,4980.0,6044.0,-1.0376731412731577,2021-07-06 22:20:59,2021-07-06 22:25:24,1379.0,2469.0,4892.0,6016.0,1428.0,2560.0,4884.0,5920.0
1241,100.0,80.28131729236557,-108.20007860975866,1428.0,2560.0,4884.0,5920.0,-1.0614910892934977,2021-07-06 22:20:59,2021-07-06 22:25:24,1408.0,2652.0,4980.0,6044.0,1477.0,3025.0,5480.0,6548.0
1242,100.0,80.28140674463296,-108.20010780578762,1477.0,3025.0,5480.0,6548.0,-1.12337041467637,2021-07-06 22:20:59,2021-07-06 22:25:24,1428.0,2560.0,4884.0,5920.0,1537.0,3206.0,5756.0,6692.0
1243,100.0,80.28140181469489,-108.20063760524076,1537.0,3206.0,5756.0,6692.0,-0.9990023664706078,2021-07-06 22:20:59,2021-07-06 22:25:24,1477.0,3025.0,5480.0,6548.0,1679.0,3676.0,5964.0,7196.0
1244,100.0,80.28149126691306,-108.2006668066233,1679.0,3676.0,5964.0,7196.0,-0.8056408623675169,2021-07-06 22:20:59,2021-07-06 22:25:24,1537.0,3206.0,5756.0,6692.0,2752.0,5057.0,7388.0,8028.0
1245,101.0,80.68847083248444,-108.75721551002604,6312.0,7932.0,8456.0,9056.0,-0.3377332341896858,2021-07-06 22:20:59,2021-07-06 22:25:24,6029.0,7984.0,9080.0,9528.0,4708.0,6336.0,7732.0,8132.0
1246,101.0,80.688560229799,-108.75725130920648,4708.0,6336.0,7732.0,8132.0,-0.5931632094950707,2021-07-06 22:20:59,2021-07-06 22:25:24,6312.0,7932.0,8456.0,9056.0,5296.0,6948.0,7908.0,8384.0
1247,101.0,80.6886496271094,-108.75728710907732,5296.0,6948.0,7908.0,8384.0,-0.616145920218643,2021-07-06 22:20:59,2021-07-06 22:25:24,4708.0,6336.0,7732.0,8132.0,5232.0,6584.0,7616.0,8056.0
1248,102.0,80.48141494743695,-108.46308773438984,6567.0,8152.0,8824.0,9448.0,-0.5344480409864704,2021-07-06 22:20:59,2021-07-06 22:25:24,3864.0,5464.0,6724.0,7352.0,4648.0,6948.0,8456.0,8944.0
1249,102.0,80.48150437476443,-108.46312000397673,4648.0,6948.0,8456.0,8944.0,-0.6007955670178002,2021-07-06 22:20:59,2021-07-06 22:25:24,6567.0,8152.0,8824.0,9448.0,4351.0,6616.0,8496.0,8856.0
1250,102.0,80.4815938020884,-108.46315227417271,4351.0,6616.0,8496.0,8856.0,-0.76796359513718,2021-07-06 22:20:59,2021-07-06 22:25:24,4648.0,6948.0,8456.0,8944.0,3833.0,6096.0,8052.0,8440.0
1251,102.0,80.48168322940883,-108.46318454497782,3833.0,6096.0,8052.0,8440.0,-1.011955196071065,2021-07-06 22:20:59,2021-07-06 22:25:24,4351.0,6616.0,8496.0,8856.0,2331.0,4628.0,6640.0,7504.0
1252,102.0,80.48167789159652,-108.4637252393694,2331.0,4628.0,6640.0,7504.0,-0.9991995116891867,2021-07-06 22:20:59,2021-07-06 22:25:24,3833.0,6096.0,8052.0,8440.0,2725.0,4724.0,6736.0,7408.0
1253,102.0,80.48176731886242,-108.4637575157975,2725.0,4724.0,6736.0,7408.0,-1.1716895819317843,2021-07-06 22:20:59,2021-07-06 22:25:24,2331.0,4628.0,6640.0,7504.0,2502.0,4124.0,6292.0,6952.0
1254,102.0,80.48185674612482,-108.46378979283485,2502.0,4124.0,6292.0,6952.0,-1.010063008249889,2021-07-06 22:20:59,2021-07-06 22:25:24,2725.0,4724.0,6736.0,7408.0,2296.0,3942.0,5940.0,6728.0
1255,102.0,80.4819461733837,-108.46382207048146,2296.0,3942.0,5940.0,6728.0,-0.7726150787461037,2021-07-06 22:20:59,2021-07-06 22:25:24,2502.0,4124.0,6292.0,6952.0,2820.0,4480.0,6292.0,6908.0
1256,103.0,82.2066594745959,12.681646520855749,5824.0,6836.0,7216.0,7336.0,-0.1887979462363664,2021-07-07 14:17:41,2021-07-07 14:08:18,5295.0,6816.0,8064.0,8480.0,5268.0,6044.0,6732.0,7012.0
1257,103.0,82.2067489840864,12.681620046620234,5268.0,6044.0,6732.0,7012.0,-0.1781527961077521,2021-07-07 14:17:41,2021-07-07 14:08:18,5824.0,6836.0,7216.0,7336.0,4816.0,5988.0,6296.0,6440.0
1258,103.0,82.20683849357489,12.681593571774716,4816.0,5988.0,6296.0,6440.0,-0.2452293463543168,2021-07-07 14:17:41,2021-07-07 14:08:18,5268.0,6044.0,6732.0,7012.0,3972.0,5012.0,5972.0,6508.0
1259,103.0,82.20692441210855,12.68090705838651,3972.0,5012.0,5972.0,6508.0,-0.3236216169371945,2021-07-07 14:17:41,2021-07-07 14:08:18,4816.0,5988.0,6296.0,6440.0,3440.0,4812.0,5288.0,5644.0
1260,103.0,82.20701392155118,12.680880574799938,3440.0,4812.0,5288.0,5644.0,-0.3775976361243577,2021-07-07 14:17:41,2021-07-07 14:08:18,3972.0,5012.0,5972.0,6508.0,3678.0,5156.0,5628.0,5396.0
1261,103.0,82.20710343099175,12.680854090603182,3678.0,5156.0,5628.0,5396.0,-0.3584669303027966,2021-07-07 14:17:41,2021-07-07 14:08:18,3440.0,4812.0,5288.0,5644.0,3646.0,4688.0,5648.0,5740.0
1262,103.0,82.20719294043028,12.680827605796166,3646.0,4688.0,5648.0,5740.0,-0.3742762969881179,2021-07-07 14:17:41,2021-07-07 14:08:18,3678.0,5156.0,5628.0,5396.0,4316.0,5636.0,6392.0,6684.0
1263,103.0,82.20728244986674,12.680801120378892,4316.0,5636.0,6392.0,6684.0,-0.339399274677553,2021-07-07 14:17:41,2021-07-07 14:08:18,3646.0,4688.0,5648.0,5740.0,3636.0,4588.0,5276.0,5588.0
1264,104.0,82.11407260745476,12.863833221486912,5628.0,6980.0,7460.0,7700.0,-0.3338387509868979,2021-07-07 14:17:41,2021-07-07 14:08:18,5840.0,7040.0,7700.0,7704.0,5652.0,7104.0,8056.0,8056.0
1265,104.0,82.11416212841081,12.863809116677286,5652.0,7104.0,8056.0,8056.0,-0.3366077582347921,2021-07-07 14:17:41,2021-07-07 14:08:18,5628.0,6980.0,7460.0,7700.0,3954.0,5632.0,6628.0,6936.0
1266,104.0,82.11415882027856,12.863156713250456,3954.0,5632.0,6628.0,6936.0,-0.3746508258722308,2021-07-07 14:17:41,2021-07-07 14:08:18,5652.0,7104.0,8056.0,8056.0,4264.0,5564.0,6824.0,7048.0
1267,104.0,82.11424834119481,12.863132600543617,4264.0,5564.0,6824.0,7048.0,-0.4690979373164144,2021-07-07 14:17:41,2021-07-07 14:08:18,3954.0,5632.0,6628.0,6936.0,3028.0,4368.0,5528.0,6004.0
1268,104.0,82.11433786210927,12.863108487287606,3028.0,4368.0,5528.0,6004.0,-0.5463301586395564,2021-07-07 14:17:41,2021-07-07 14:08:18,4264.0,5564.0,6824.0,7048.0,3092.0,4584.0,5904.0,6392.0
1269,104.0,82.11442738302195,12.863084373482405,3092.0,4584.0,5904.0,6392.0,-0.5595022197311483,2021-07-07 14:17:41,2021-07-07 14:08:18,3028.0,4368.0,5528.0,6004.0,2458.0,3974.0,5476.0,5784.0
