"Meltpond.index","lat","lon","B08.NIR","B04.red","B03.green","B02.blue","depth_value","depth_sd","Sentinel.Time","IceSat.Time"
12,79.9108085996426,-102.186221650783,1657,2699,4792,6170,-2.06031192187921,0.235904222266157,"2021-07-07 21:50:49","2021-07-07 21:54:19"
12,79.9108980855781,-102.186196937517,1776,3111,5355,6785,-1.66513499497282,0.241591786347584,"2021-07-07 21:50:49","2021-07-07 21:54:19"
12,79.9109875715112,-102.18617222381,1992,3565,5952,7401,-1.21136807976143,0.246763379279876,"2021-07-07 21:50:49","2021-07-07 21:54:19"
12,79.9110813873072,-102.186658237546,3251,5072,6617,7658,-0.806136101591917,0.24686302658762,"2021-07-07 21:50:49","2021-07-07 21:54:19"
12,79.9111708732747,-102.186633527429,5270,6984,7759,8577,-0.498602265795965,0.252401594029321,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8779681544677,-102.14551035708,4172,6065,7096,8089,-0.498049262670804,0.256862242571706,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8780576374346,-102.145485369575,2449,4032,5824,7092,-0.655014521027288,0.240075937002628,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.878062029382,-102.145994431124,3407,4502,6181,7207,-0.674684529840781,0.239987155049867,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8781515123861,-102.145969447617,2047,2959,4444,5677,-0.799354336229302,0.240868464942049,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8782409953877,-102.145944463666,1484,2172,3993,5494,-1.21829098383814,0.235790142946657,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8783304783869,-102.145919479271,1534,2121,3963,5462,-1.76309203565208,0.231335664414892,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8784199613837,-102.145894494431,1563,2142,3949,5433,-1.73448675952929,0.231336633635501,"2021-07-07 21:50:49","2021-07-07 21:54:19"
13,79.8784243527069,-102.146403574191,1576,2246,4205,5704,-1.42817036943354,0.236053941631096,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8514992685887,-102.11304243015,5079,6981,7929,8854,-0.512822652182822,0.215122689780044,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8515887491576,-102.113017225961,3083,5219,7008,8363,-0.758231810063043,0.230793902135842,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.85168267127,-102.113499759274,1813,3993,6553,8116,-0.995010205536519,0.204465640196532,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.851772151874,-102.113474558609,1870,4026,6568,8102,-1.075401501061,0.21100010976604,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8518616324754,-102.113449357498,1812,4075,6480,8147,-1.22489727354402,0.228598521126283,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8519511130744,-102.113424155939,1716,3576,6101,7820,-1.43535882563309,0.228153552622534,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8519555539598,-102.113931907589,1612,2960,5443,7373,-1.55922208045997,0.245633044659309,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8520450345962,-102.113906710002,1658,3186,5717,7554,-1.61977321774654,0.222400422025691,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8521345152302,-102.113881511968,2227,4041,6256,7996,-0.974466538938739,0.217426124443042,"2021-07-07 21:50:49","2021-07-07 21:54:19"
14,79.8522239958617,-102.113856313488,2567,4763,6499,8023,-0.667195947726928,0.214369838006304,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8245823815579,-102.079980813512,1615,2750,4958,6512,-0.456320807475415,0.221560849926039,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8245868734781,-102.080487199092,1627,2936,5272,6917,-0.531563357151797,0.219025792416762,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8246763516162,-102.08046177976,1603,2959,5404,6990,-1.00669737656417,0.214976032214742,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8247658297517,-102.080436359979,1648,3010,5405,7005,-1.35631797766117,0.253714642440417,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8248553078847,-102.080410939748,1694,3270,5580,7154,-1.10947108125228,0.251306570567419,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8249447860152,-102.080385519068,2551,4169,6030,7475,-0.875041749959609,0.237561601449357,"2021-07-07 21:50:49","2021-07-07 21:54:19"
15,79.8249492773184,-102.080891922673,2865,4364,6237,7551,-0.713643300093491,0.219908318467469,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8115488224094,-102.064575370453,4457,5982,7270,8451,-0.571790238736331,0.238764260141544,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8116382993483,-102.064549846101,3678,5216,6508,7776,-0.597610584307244,0.258475243832872,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8117277762847,-102.064524321297,2043,3108,5126,6420,-0.783441878028761,0.262321177677883,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8118172532185,-102.064498796043,1716,2652,4477,5944,-1.01640665340467,0.256746583166395,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8118217687594,-102.065004546988,1859,3305,5384,6763,-1.09086044832686,0.262905232808741,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8119112457311,-102.064979025665,2275,3783,5827,7205,-1.09432258087369,0.258791606901262,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8120007227004,-102.064953503892,3329,5045,6739,7999,-0.935725665234718,0.255234806933896,"2021-07-07 21:50:49","2021-07-07 21:54:19"
16,79.8120901996671,-102.064927981669,5302,7002,7615,8573,-0.633536112975113,0.252028044938926,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.780300745873,-102.026534035434,5476,6606,6970,8124,-0.598890746102784,0.243393700249986,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7803902199179,-102.026508261329,3923,5092,5969,7140,-0.657560483838649,0.23320539111754,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7804796939601,-102.02648248677,1899,2936,4828,6075,-0.597338373165411,0.263886967035157,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7804842674915,-102.026986686325,2050,3273,5027,6248,-0.678443383795059,0.250315751545024,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7805737415721,-102.026960915667,1557,2720,4588,5940,-0.950466953523085,0.240291425739627,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7806632156501,-102.026935144556,1780,2920,4765,6064,-1.33255405697567,0.238763275319468,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7807526897254,-102.026909372991,2720,3930,5563,6724,-1.24270407686707,0.235923046559109,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7808467367183,-102.0273878184,5350,7054,7265,8252,-0.642644274662945,0.254016545756244,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7809362108294,-102.027362050283,5712,7263,7594,8355,-0.393055910986856,0.242639863686064,"2021-07-07 21:50:49","2021-07-07 21:54:19"
17,79.7810256849379,-102.027336281712,5869,7251,7579,8360,-0.372510266505424,0.240075459934234,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5795165916402,-101.788615267343,4282,5871,6950,8040,-0.678090185255837,0.233518020368093,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5796060467316,-101.788587980899,1934,3688,5604,6908,-0.715042454058677,0.23115542695845,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5796955018201,-101.788560693984,1655,2897,4857,6261,-0.788795719573834,0.23178445243466,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5797849569056,-101.788533406598,1655,2660,4505,5626,-0.881756958110923,0.22819916888892,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5797898929995,-101.789027890543,1669,3095,5239,6601,-1.00099179305051,0.215736255111631,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5798793481256,-101.78900060687,1911,3269,5458,6969,-1.12881414521421,0.216574421000557,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5799688032487,-101.788973322726,2684,4453,6220,7463,-1.06063613757255,0.217313825580455,"2021-07-07 21:50:49","2021-07-07 21:54:19"
19,79.5800582583689,-101.788946038111,5227,6805,7595,8432,-0.853369853138627,0.23024286044098,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9959666431343,-101.948934939011,5830,7203,7618,8536,-0.570210975758712,0.229467068707825,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9960561096261,-101.94890791075,5228,6839,7417,8182,-0.534113017617011,0.2126584156791,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9960608054511,-101.949422822212,4353,5729,6726,7816,-0.595813694920017,0.214161789924808,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9961502719829,-101.949395798009,4621,5985,6984,8128,-0.487268618977688,0.213489116308732,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.996239738512,-101.949368773319,3491,5230,6563,7615,-0.451862543013226,0.225060977326935,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9963292050383,-101.949341748145,2537,4039,6010,7480,-0.46752715288681,0.218199316864075,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9964233667665,-101.949829652609,1713,2862,5161,6743,-0.515687812149439,0.215369617362284,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9965128333303,-101.949802631007,1581,2514,4572,6023,-0.703893864391589,0.215664536542672,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9966022998912,-101.949775608919,1505,2371,4258,5629,-0.784324997906003,0.207894178711801,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9966917664495,-101.949748586346,1534,2335,4368,5908,-0.782013335056865,0.206394093546041,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9967859275891,-101.950236512076,1545,2439,4503,6061,-0.819032581622282,0.208222491933364,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9968753941847,-101.950209493076,1539,2491,4593,6112,-0.698573891599476,0.203347583100145,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9969648607776,-101.95018247359,1518,2675,4851,6353,-0.555570869431331,0.216313193683869,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9970543273677,-101.950155453618,1594,2771,4967,6430,-0.442574856973797,0.202488550710923,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9970590212885,-101.950670416528,1700,3009,5257,6616,-0.423653031172369,0.19239166249731,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9971484879187,-101.950643400616,1741,3249,5569,6811,-0.398448134108009,0.200560798980787,"2021-07-07 21:50:49","2021-07-07 21:54:19"
1,79.9972379545462,-101.950616384218,2000,3417,5479,7049,-0.447841765192921,0.197417804720206,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8509001221682,-102.117228002127,4770,6563,7437,8675,-0.611310574065203,0.226988468958593,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8509896030698,-102.117202835965,2726,4332,6214,7786,-1.07157865661332,0.269025449557839,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8510790839689,-102.117177669358,1827,2903,5335,7166,-1.24820222329671,0.268281275327591,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8511685648655,-102.117152502304,1767,2875,5266,7224,-1.29730664488182,0.266468816639715,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8511730000088,-102.117660216886,1756,3186,5665,7451,-1.15577428316559,0.238916770404006,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8512624809429,-102.117635053803,1895,3736,6068,7686,-0.685754787576926,0.26495438578177,"2021-07-07 21:50:49","2021-07-07 21:54:19"
20,79.8513519618745,-102.117609890275,3284,5185,6999,8303,-0.399858096660145,0.230725733482932,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8016897499312,-102.05724128227,5691,7092,7343,8333,-0.272594786979808,0.184034118202923,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8017792263363,-102.057215719463,4356,5672,6672,7762,-0.332764520249017,0.195195204287453,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8018687027388,-102.057190156204,3794,5211,6662,7620,-0.841271446982324,0.162416943544259,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8019627058155,-102.057669856448,2708,4352,6092,7310,-0.925944611941983,0.215324807789776,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8020521822534,-102.057644296661,4024,6030,7338,8413,-0.933537520024889,0.194960533718208,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8021416586889,-102.057618736424,3585,5347,6789,8090,-1.08390222211821,0.174820063822325,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8022311351218,-102.057593175736,2025,3625,5627,7098,-1.6073772678071,0.228641223100704,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8022356611436,-102.058098453261,1509,2670,4816,6197,-1.73446674602214,0.210724420985433,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8023251376144,-102.058072896496,1573,2532,4878,6385,-1.84425680406174,0.172359190809353,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8024146140827,-102.05804733928,1561,2418,4622,6285,-2.14634790527493,0.214015541235564,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8025040905485,-102.058021781614,1569,2244,4263,5638,-2.32284925273448,0.216899823093374,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8025935670117,-102.057996223496,1581,2412,4416,5937,-2.17334163014865,0.215269312487305,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8025980924191,-102.058501518968,1637,2365,4374,5861,-2.07071978760412,0.205532200645172,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.8026875689203,-102.058475964774,1580,2423,4754,6367,-1.88481205307268,0.194135093063905,"2021-07-07 21:50:49","2021-07-07 21:54:19"
21,79.802777045419,-102.05845041013,3162,4355,6355,7724,-1.18264019182779,0.165305107898324,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.540591252209,-101.415177475157,5174,7005,7713,8331,-0.649942557042661,0.238586884076872,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5405967608007,-101.415669936533,4084,6030,7131,8068,-0.645071620561186,0.238861631845955,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5406861815462,-101.415639601001,4624,6475,7412,8547,-0.618321457446053,0.238427473792711,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5407756022882,-101.415609264948,4768,6753,7566,8284,-0.593262511605992,0.23026107725346,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5408650230268,-101.415578928373,3967,6155,7262,8120,-0.584738038101567,0.22540007057621,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5409544437619,-101.415548591276,2051,4136,5954,7014,-0.609342691223137,0.215832078581631,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5409599517904,-101.41604106976,1843,4145,6045,7072,-0.628829657398467,0.210623851998282,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5410493725701,-101.416010736288,1692,3612,5557,6611,-0.667539116041774,0.217058774182936,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5411387933463,-101.415980402294,1575,3327,5397,6525,-0.739322420312742,0.223073274754929,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5412282141191,-101.41595006778,1566,3642,5621,6576,-0.801438579150172,0.233803092658431,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5413176348885,-101.415919732743,2442,4452,6356,7441,-0.861753545786302,0.235800787630838,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5413231423537,-101.416412228334,1847,3794,5760,6943,-0.878207170188682,0.237527363696077,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5414125631676,-101.416381896923,2466,4702,6422,7321,-0.83869471162217,0.236846402220148,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5415019839781,-101.41635156499,3588,5643,6896,7810,-0.739816389743658,0.23230329223465,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5415914047851,-101.416321232535,4999,6570,7373,8138,-0.656919808185266,0.202123945070359,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5415969116389,-101.416813741088,5609,7445,7914,8690,-0.625294184161726,0.200766553569673,"2021-07-07 21:50:49","2021-07-07 21:54:19"
24,79.5416863324905,-101.416783412259,5760,7545,7818,8507,-0.600313603539144,0.219795084264647,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5407787895196,-101.415716974901,3967,6155,7262,8120,-0.594770556848346,0.227362048205903,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5408682102687,-101.415686639227,2899,5191,6740,7748,-0.573137762368777,0.218560457052625,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5409576310143,-101.415656303031,2051,4136,5954,7014,-0.594980379172009,0.212795571412464,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5410525596677,-101.41611844915,1692,3612,5557,6611,-0.647911402669524,0.206986588892789,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5411419804545,-101.416088116058,1575,3327,5397,6525,-0.732543886082915,0.218640942245308,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5412314012378,-101.416057782444,1566,3642,5621,6576,-0.817856462847164,0.227901002809712,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5413208220177,-101.416027448308,2442,4452,6356,7441,-0.874788694156046,0.231520640877568,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5414157501421,-101.416489613595,2466,4702,6422,7321,-0.84113444629398,0.231180007189674,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.541505170963,-101.416459282563,3588,5643,6896,7810,-0.764178826435958,0.232523922441942,"2021-07-07 21:50:49","2021-07-07 21:54:19"
25,79.5415945917806,-101.41642895101,4999,6570,7373,8138,-0.677315816812739,0.208269845907177,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9327233494016,-101.872160474547,5126,6680,7339,8140,-0.725964807447397,0.251193563469578,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9328128097656,-101.872132944464,3317,4820,6076,7121,-0.933946059251998,0.227436166647868,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9329070831299,-101.872617091796,1555,2479,4482,5822,-1.53653188537227,0.232449555490552,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9329965435319,-101.872589565215,1572,2356,4448,5787,-1.96608446204877,0.231672655126742,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.933086003931,-101.872562038143,1650,2366,4374,5630,-2.09051436016079,0.253582763994868,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9331754643274,-101.872534510579,1614,2634,4508,5768,-1.83455165053178,0.233916111567822,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9331802766748,-101.873046202435,1978,3037,4624,5844,-1.71375348500264,0.261620777012483,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9332697371119,-101.873018678865,4013,5121,6570,7301,-1.55654648033276,0.245673030039019,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9333591975462,-101.872991154804,5712,7066,7476,8357,-1.13803483726339,0.243788629394162,"2021-07-07 21:50:49","2021-07-07 21:54:19"
2,79.9334486579776,-101.87296363025,6423,7639,7986,8703,-0.901552045268802,0.22627297720626,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9431934318888,-101.884925968408,5407,7137,7608,8519,-0.495832691114707,0.253671735805994,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9432828932829,-101.884898521436,5189,7157,7820,8677,-0.538759781775805,0.253268995781489,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9433723546742,-101.884871073974,5818,7527,7919,8698,-0.605344334972143,0.248870837134086,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9433771482044,-101.885383285219,6208,7767,8266,9078,-0.654877599691703,0.255183858310947,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9434666096364,-101.885355841761,5228,6693,7504,8596,-0.748722453044031,0.25651700124812,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9435560710656,-101.885328397813,5343,6946,7648,8580,-0.897709292171974,0.240477265737127,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.943645532492,-101.885300953374,5851,7336,7700,8691,-1.14830530615769,0.248925174550366,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9437349939155,-101.885273508444,5604,7040,7619,8429,-1.207676285189,0.23509371031637,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9437397868323,-101.885785738161,4224,5773,7060,8246,-1.2580152287348,0.246386045352954,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9438292482965,-101.885758297236,2814,4511,6049,7451,-1.24779711905583,0.24261217474678,"2021-07-07 21:50:49","2021-07-07 21:54:19"
3,79.9439187097579,-101.885730855821,2661,4261,5982,7165,-0.97095283378893,0.259364761038418,"2021-07-07 21:50:49","2021-07-07 21:54:19"
